id_realizacao;tipo_dia;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;defeitos_manhã;defeitos_tarde;defeitos_noite;defeitos_madrugada;defeitos_bess_carga;defeitos_bess_pós_carga_pré_descarga;defeitos_bess_descarga;defeitos_bess_fora_de_operacao;horas_com_erro_max_control;pen_pct
55;parcialmente_nublado;5;1415,2;5;670,74;8;7;1;1;9;1;2;1;0;80
56;ceu_aberto;5;1300,0;5;742,87;1;1;1;1;1;1;7;1;0;80
57;parcialmente_nublado;5;1415,2;5;865,65;7;1;2;1;2;1;9;1;0;80
58;parcialmente_nublado;3;1415,2;5;654,53;1;1;1;1;2;1;7;1;0;80
59;ceu_aberto;5;950,0;5;782,57;7;7;1;1;9;1;9;1;0;80
60;ceu_aberto;5;1415,2;5;687,12;8;7;1;1;9;2;7;1;0;80
61;nublado;5;1415,2;5;676,5999999999999;8;1;1;1;7;1;7;1;0;80
62;parcialmente_nublado;5;1415,2;5;744,27;7;1;1;1;7;1;7;1;0;80
63;ceu_aberto;3;1415,2;5;673,03;25;8;1;1;22;2;7;7;0;80
64;ceu_aberto;4;1415,2;5;632,19;8;8;1;1;9;1;7;1;0;80
65;parcialmente_nublado;4;1415,2;5;513,21;8;7;1;1;9;1;2;1;0;80
66;nublado;5;1415,2;5;661,68;8;1;1;1;7;1;7;1;0;80
67;nublado;4;1415,2;5;1058,59;7;1;7;1;1;1;10;1;0;80
68;ceu_aberto;4;1415,2;5;678,24;8;7;1;1;9;2;7;1;0;80
69;parcialmente_nublado;5;1415,2;5;513,62;8;7;1;1;10;1;1;1;0;80
70;nublado;5;1400,0;5;661,21;8;1;1;1;8;1;7;1;0;80
71;ceu_aberto;5;650,0;5;817,51;1;1;2;1;1;1;9;1;0;80
72;parcialmente_nublado;4;1415,2;5;678,2;2;1;1;1;7;1;7;1;0;80
73;parcialmente_nublado;3;1415,2;5;743,08;1;1;1;1;2;1;8;1;0;80
74;nublado;5;1415,2;5;486,99;7;1;1;1;7;1;2;1;0;80
75;parcialmente_nublado;4;1415,2;5;950,03;8;7;2;1;9;1;9;1;0;80
76;parcialmente_nublado;2;1415,2;5;704,1;13;8;1;1;21;1;8;1;0;80
77;ceu_aberto;5;1415,2;5;531,86;8;8;1;1;12;1;2;1;0;80
78;parcialmente_nublado;4;1415,2;5;828,1800000000001;10;7;1;1;11;1;7;1;0;80
79;ceu_aberto;5;1350,0;5;777,44;8;7;2;1;9;1;9;1;0;80
80;ceu_aberto;5;1415,2;5;829,0;8;8;1;1;10;1;8;1;0;80
81;parcialmente_nublado;5;1300,0;5;798,26;7;1;1;1;7;1;7;1;0;80
82;nublado;2;1415,2;5;773,03;8;1;1;1;6;1;8;1;0;80
83;nublado;5;1415,2;5;780,3299999999999;7;1;1;1;7;1;8;1;0;80
84;ceu_aberto;2;1415,2;5;768,91;7;2;1;1;7;1;8;1;0;80
85;nublado;5;850,0;5;538,1500000000001;1;1;1;1;1;1;2;1;0;80
86;parcialmente_nublado;5;1415,2;5;886,01;8;7;1;1;9;1;9;1;0;80
87;ceu_aberto;4;1415,2;5;801,67;8;10;2;1;14;7;9;1;0;80
88;nublado;5;1415,2;5;757,6600000000001;7;1;1;1;1;1;7;1;0;80
89;parcialmente_nublado;3;1415,2;5;911,18;7;1;2;1;7;1;9;1;0;80
90;parcialmente_nublado;4;1415,2;5;729,77;5;1;1;1;7;1;7;1;0;80
91;parcialmente_nublado;3;1415,2;5;837,79;7;7;1;1;8;1;7;1;0;80
92;nublado;4;1415,2;5;681,14;1;1;1;1;1;1;7;1;0;80
93;ceu_aberto;5;1300,0;5;792,6800000000001;8;7;1;1;9;1;7;1;0;80
94;parcialmente_nublado;3;1415,2;5;809,29;8;7;1;1;9;2;9;1;0;80
95;parcialmente_nublado;5;1415,2;5;744,4599999999999;8;2;1;1;8;1;7;1;0;80
96;parcialmente_nublado;5;900,0;5;895,32;2;1;2;1;1;1;9;1;0;80
97;ceu_aberto;5;1300,0;5;826,1700000000001;8;7;1;1;10;1;9;1;0;80
98;ceu_aberto;5;1415,2;5;804,1;8;8;1;1;9;2;7;1;0;80
99;ceu_aberto;2;1415,2;5;693,83;21;8;1;1;12;7;7;1;0;80
100;nublado;4;1415,2;5;613,08;1;1;1;1;1;1;7;1;0;80
101;ceu_aberto;4;1415,2;5;844,82;11;7;1;1;9;1;9;1;0;80
102;parcialmente_nublado;5;700,0;5;552,97;1;1;1;1;1;1;1;1;0;80
103;parcialmente_nublado;5;1400,0;5;748,3399999999999;1;1;1;1;2;1;7;1;0;80
104;parcialmente_nublado;3;1415,2;5;799,24;8;2;2;1;9;1;9;1;0;80
105;parcialmente_nublado;5;1415,2;5;780,78;7;1;1;1;7;1;7;1;0;80
106;nublado;4;1415,2;5;661,6099999999999;8;1;1;1;7;1;7;1;0;80
107;ceu_aberto;2;1415,2;5;532,9300000000001;7;7;1;1;9;1;1;1;0;80
108;parcialmente_nublado;3;1415,2;5;722,84;8;7;1;1;9;1;7;1;0;80
109;ceu_aberto;4;1415,2;5;846,98;9;8;1;1;14;5;9;1;0;80
110;nublado;4;1415,2;5;745,09;7;1;1;1;7;1;7;1;0;80
111;ceu_aberto;3;1415,2;5;880,5;10;8;1;1;11;7;9;1;0;80
112;parcialmente_nublado;5;1415,2;5;751,84;2;1;1;1;1;1;8;1;0;80
113;parcialmente_nublado;4;1415,2;5;665,0;7;7;1;1;9;1;5;1;0;80
114;ceu_aberto;4;1415,2;5;754,73;8;8;1;1;10;2;7;1;0;80
115;nublado;3;1415,2;5;569,25;8;5;1;1;9;1;2;1;0;80
116;ceu_aberto;5;1415,2;5;826,79;8;7;1;1;10;2;9;1;0;80
117;parcialmente_nublado;5;1415,2;5;835,5699999999999;8;7;1;1;9;1;9;1;0;80
118;parcialmente_nublado;4;1415,2;5;811,4;7;2;1;1;9;1;7;1;0;80
119;parcialmente_nublado;4;1415,2;5;824,4599999999999;8;7;2;1;9;6;9;1;0;80
120;ceu_aberto;3;1415,2;5;803,53;8;8;1;1;12;5;7;1;0;80
121;ceu_aberto;5;1150,0;5;593,04;8;7;1;1;10;1;2;1;0;80
122;parcialmente_nublado;4;1415,2;5;645,61;8;7;1;1;9;1;7;1;0;80
123;ceu_aberto;5;900,0;5;804,1700000000001;2;1;1;1;1;1;9;1;0;80
124;parcialmente_nublado;5;1415,2;5;821,04;8;7;1;1;9;1;8;1;0;80
125;nublado;3;1415,2;5;633,18;7;7;1;1;7;1;7;1;0;80
126;nublado;3;1415,2;5;603,23;8;7;1;1;9;1;7;1;0;80
127;nublado;4;1415,2;5;837,83;7;1;1;1;1;1;9;1;0;80
128;parcialmente_nublado;2;1415,2;5;792,21;2;1;1;1;7;1;7;1;0;80
129;ceu_aberto;5;1150,0;5;589,9399999999999;7;2;1;1;9;1;1;1;0;80
130;ceu_aberto;3;1415,2;5;703,92;7;2;1;1;7;1;7;1;0;80
131;nublado;4;1415,2;5;882,29;7;1;2;1;1;1;9;1;0;80
132;nublado;5;1415,2;5;981,71;7;1;5;1;2;1;10;1;0;80
133;ceu_aberto;5;1300,0;5;735,46;7;7;1;1;9;1;7;1;0;80
134;nublado;4;1415,2;5;744,88;2;1;1;1;1;1;8;1;0;80
135;nublado;4;1415,2;5;895,59;8;1;2;1;7;1;9;1;0;80
136;ceu_aberto;4;1415,2;5;738,07;8;8;1;1;15;2;7;1;0;80
137;parcialmente_nublado;4;1415,2;5;831,13;7;7;1;1;9;1;9;1;0;80
138;ceu_aberto;4;1415,2;5;662,06;8;7;1;1;9;1;7;1;0;80
139;parcialmente_nublado;3;1415,2;5;677,42;7;2;1;1;8;1;7;1;0;80
140;parcialmente_nublado;5;1350,0;5;751,98;7;2;1;1;7;1;9;1;0;80
141;nublado;4;1415,2;5;748,91;7;1;1;1;1;1;9;1;0;80
142;ceu_aberto;5;1415,2;5;647,74;8;7;1;1;9;2;2;1;0;80
143;parcialmente_nublado;3;1415,2;5;751,73;8;8;1;1;9;1;7;1;0;80
144;ceu_aberto;5;1415,2;5;474,44;5;1;1;1;7;1;1;1;0;80
145;ceu_aberto;3;1415,2;5;747,12;8;7;1;1;9;1;7;1;0;80
146;nublado;5;1250,0;5;639,3000000000001;7;1;1;1;7;1;7;1;0;80
147;parcialmente_nublado;5;1350,0;5;461,28;7;7;1;1;9;1;1;1;0;80
148;nublado;5;1415,2;5;954,2;7;1;2;1;1;1;9;1;0;80
149;parcialmente_nublado;4;1415,2;5;650,2900000000001;7;2;1;1;8;1;7;1;0;80
150;parcialmente_nublado;4;1415,2;5;888,8699999999999;8;2;1;1;8;1;9;1;0;80
1;ceu_aberto;5;1592,1;5;755,4200000000001;11;11;1;1;21;2;7;1;0;90
2;ceu_aberto;5;1592,1;5;748,21;8;7;1;1;9;2;7;1;0;90
3;nublado;4;1592,1;5;762,74;1;1;1;1;1;1;8;1;0;90
4;ceu_aberto;5;700,0;5;826,36;1;1;1;1;1;1;7;1;0;90
5;ceu_aberto;5;1592,1;5;862,9200000000001;8;7;1;1;9;1;8;1;0;90
6;nublado;4;1592,1;5;675,3000000000001;7;1;1;1;5;1;5;1;0;90
7;parcialmente_nublado;5;1050,0;5;736,5;2;1;1;1;2;1;7;1;0;90
8;ceu_aberto;5;1200,0;5;737,81;8;8;1;1;10;2;9;1;0;90
9;parcialmente_nublado;4;1592,1;5;723,34;8;7;1;1;9;1;7;1;0;90
10;parcialmente_nublado;3;1592,1;5;865,93;8;8;1;1;9;1;9;1;0;90
11;parcialmente_nublado;5;1300,0;5;809,3199999999999;8;7;2;1;9;1;9;1;0;90
12;nublado;5;1050,0;5;1006,56;1;1;7;1;1;1;10;1;0;90
13;parcialmente_nublado;5;900,0;5;373,79;1;1;1;1;2;1;1;1;0;90
14;parcialmente_nublado;4;1592,1;5;793,55;8;8;1;1;12;2;9;1;0;90
15;parcialmente_nublado;5;1592,1;5;632,29;8;7;1;1;9;1;5;1;0;90
16;ceu_aberto;4;1592,1;5;564,75;8;7;1;1;10;1;7;1;0;90
17;nublado;5;1592,1;5;645,3599999999999;8;7;1;1;9;1;5;1;0;90
18;parcialmente_nublado;5;1592,1;5;825,77;8;8;1;1;11;1;7;1;0;90
19;parcialmente_nublado;5;1400,0;5;916,29;8;7;2;1;9;1;9;1;0;90
20;parcialmente_nublado;4;1592,1;5;817,92;10;8;1;1;18;2;9;1;0;90
21;nublado;5;1550,0;5;954,38;8;2;2;1;7;1;9;1;0;90
22;nublado;5;1450,0;5;661,01;7;2;1;1;7;1;2;1;0;90
23;ceu_aberto;5;1500,0;5;735,53;8;8;1;1;11;2;7;1;0;90
24;parcialmente_nublado;5;1500,0;5;529,49;8;7;1;1;9;1;2;1;0;90
25;ceu_aberto;5;1400,0;5;698,3299999999999;21;8;1;1;12;2;7;1;0;90
26;parcialmente_nublado;3;1592,1;5;764,47;5;1;1;1;7;1;8;1;0;90
27;nublado;5;1592,1;5;744,26;8;7;1;1;9;1;7;1;0;90
28;parcialmente_nublado;5;1200,0;5;880,5099999999999;7;7;1;1;9;1;9;1;0;90
29;parcialmente_nublado;5;1592,1;5;609,44;8;8;1;1;11;1;7;1;0;90
30;nublado;5;1592,1;5;699,59;7;1;1;1;2;1;7;1;0;90
31;ceu_aberto;3;1592,1;5;777,1800000000001;18;15;1;1;22;6;7;1;0;90
32;parcialmente_nublado;4;1592,1;5;577,52;8;8;1;1;11;1;5;1;0;90
33;parcialmente_nublado;5;1592,1;5;531,53;8;7;1;1;10;1;1;1;0;90
34;nublado;5;1300,0;5;954,7599999999999;7;1;2;1;7;1;9;1;0;90
35;ceu_aberto;4;1592,1;5;868,16;8;7;1;1;9;2;9;1;0;90
36;nublado;5;1000,0;5;919,78;1;1;2;1;1;1;9;1;0;90
37;parcialmente_nublado;5;1592,1;5;859,1899999999999;8;7;1;1;10;2;8;1;0;90
38;nublado;5;1592,1;5;682,26;7;1;1;1;7;1;2;1;0;90
39;ceu_aberto;2;1592,1;5;746,8900000000001;8;18;1;1;22;7;9;1;0;90
40;ceu_aberto;5;1592,1;5;880,29;8;7;1;1;9;2;9;1;0;90
41;ceu_aberto;5;1592,1;5;790,07;8;8;1;1;10;2;8;1;0;90
42;parcialmente_nublado;5;1592,1;5;682,8299999999999;8;7;1;1;10;2;7;1;0;90
43;nublado;5;1400,0;5;702,7700000000001;7;2;1;1;7;1;7;1;0;90
44;nublado;5;1000,0;5;939,1800000000001;1;1;7;1;1;1;10;1;0;90
45;nublado;5;1550,0;5;723,47;7;2;1;1;7;1;7;1;0;90
46;parcialmente_nublado;5;1050,0;5;810,03;2;1;1;1;2;1;7;1;0;90
47;ceu_aberto;4;1592,1;5;828,3399999999999;20;15;2;1;21;7;9;1;0;90
48;parcialmente_nublado;5;1450,0;5;868,7400000000001;8;7;2;1;9;1;9;1;0;90
49;nublado;5;1050,0;5;785,8;2;1;2;1;1;1;9;1;0;90
50;ceu_aberto;5;1592,1;5;836,4599999999999;19;8;1;1;11;7;9;1;0;90
51;ceu_aberto;4;1592,1;5;609,59;8;8;1;1;10;7;7;1;0;90
52;ceu_aberto;4;1592,1;5;873,0100000000001;7;7;1;1;9;1;9;1;0;90
53;ceu_aberto;5;1592,1;5;498,9;8;8;1;1;12;1;1;1;0;90
54;parcialmente_nublado;5;1592,1;5;739,74;8;7;1;1;9;1;9;1;0;90
55;ceu_aberto;3;1592,1;5;815,46;25;17;1;1;24;7;8;1;0;90
56;ceu_aberto;5;1592,1;5;730,55;8;8;1;1;11;2;7;1;0;90
57;nublado;3;1592,1;5;993,78;7;1;2;1;1;1;9;1;0;90
58;nublado;5;1350,0;5;485,95000000000005;7;1;1;1;7;1;1;1;0;90
59;nublado;4;1592,1;5;855,05;7;1;2;1;1;1;9;1;0;90
60;parcialmente_nublado;5;1200,0;5;716,3900000000001;8;5;1;1;9;1;7;1;0;90
61;ceu_aberto;4;1592,1;5;994,8;18;8;2;1;9;2;9;1;0;90
62;ceu_aberto;5;1592,1;5;699,24;8;9;1;1;22;2;7;1;0;90
63;nublado;5;1592,1;5;751,98;8;1;1;1;7;1;9;1;0;90
64;ceu_aberto;5;1592,1;5;824,3000000000001;25;8;2;1;22;2;9;1;0;90
65;ceu_aberto;5;1450,0;5;719,11;15;8;1;1;9;4;7;1;0;90
66;ceu_aberto;5;1150,0;5;848,4600000000002;8;7;1;1;10;1;8;1;0;90
67;ceu_aberto;4;1592,1;5;644,25;8;7;1;1;10;1;2;1;0;90
68;parcialmente_nublado;5;1592,1;5;619,14;7;7;1;1;9;1;7;1;0;90
69;ceu_aberto;4;1592,1;5;757,24;8;10;1;1;14;2;9;1;0;90
70;ceu_aberto;5;1592,1;5;727,29;12;8;1;1;14;7;8;1;0;90
71;ceu_aberto;5;1592,1;5;728,31;8;7;1;1;9;2;7;1;0;90
72;parcialmente_nublado;3;1592,1;5;849,0899999999999;18;7;1;1;21;1;8;1;0;90
73;ceu_aberto;4;1592,1;5;896,3;20;8;2;1;12;5;9;1;0;90
74;ceu_aberto;4;1592,1;5;819,05;8;7;1;1;9;1;8;1;0;90
75;parcialmente_nublado;5;1592,1;5;739,9900000000001;7;7;1;1;9;1;7;1;0;90
76;nublado;5;1500,0;5;514,0;7;2;1;1;7;1;2;1;0;90
77;ceu_aberto;4;1592,1;5;771,9100000000001;8;7;1;1;10;1;7;1;0;90
78;ceu_aberto;4;1592,1;5;749,48;22;8;1;1;12;1;7;4;0;90
79;nublado;5;1592,1;5;588,77;7;2;1;1;7;1;2;1;0;90
80;nublado;4;1592,1;5;593,35;7;1;1;1;7;1;2;1;0;90
81;parcialmente_nublado;5;1300,0;5;744,9;8;5;1;1;9;1;9;1;0;90
82;nublado;4;1592,1;5;943,11;7;1;2;1;2;1;9;1;0;90
83;ceu_aberto;3;1592,1;5;795,01;18;8;1;1;19;5;7;1;0;90
84;nublado;5;1100,0;5;774,91;1;1;2;1;1;1;9;1;0;90
85;ceu_aberto;3;1592,1;5;909,1700000000001;7;7;2;1;7;2;9;1;0;90
86;nublado;5;1550,0;5;835,56;7;7;1;1;9;1;8;1;0;90
87;nublado;4;1592,1;5;894,3399999999999;7;1;1;1;1;1;9;1;0;90
88;nublado;5;1500,0;5;738,55;2;1;1;1;1;1;7;1;0;90
89;ceu_aberto;4;1592,1;5;526,19;8;8;1;1;14;2;2;1;0;90
90;parcialmente_nublado;4;1592,1;5;848,1;8;7;1;1;9;1;7;1;0;90
91;nublado;4;1592,1;5;655,19;8;7;1;1;9;1;6;1;0;90
92;ceu_aberto;4;1592,1;5;608,9399999999999;8;20;1;1;22;2;7;1;0;90
93;nublado;5;1592,1;5;741,79;8;7;1;1;9;1;7;1;0;90
94;parcialmente_nublado;4;1592,1;5;674,99;2;1;1;1;7;1;2;1;0;90
95;parcialmente_nublado;4;1592,1;5;725,93;8;7;1;1;9;1;7;1;0;90
96;parcialmente_nublado;5;1592,1;5;795,4200000000001;8;7;1;1;9;1;7;1;0;90
97;ceu_aberto;4;1592,1;5;854,1;7;2;1;1;8;1;7;1;0;90
98;ceu_aberto;3;1592,1;5;536,48;8;8;1;1;11;1;2;1;0;90
99;ceu_aberto;3;1592,1;5;682,0100000000001;21;21;1;1;24;5;7;1;0;90
100;nublado;5;1550,0;5;641,69;6;1;1;1;2;1;7;1;0;90
101;nublado;5;1592,1;5;1013,3499999999999;5;1;5;1;1;1;10;1;0;90
102;ceu_aberto;5;1300,0;5;744,78;21;8;1;1;11;7;9;1;0;90
103;nublado;5;1350,0;5;671,84;7;1;1;1;7;1;7;1;0;90
104;ceu_aberto;2;1592,1;5;498,74;1;1;1;1;7;1;1;1;0;90
105;ceu_aberto;4;1592,1;5;963,94;18;8;5;1;9;7;10;1;0;90
106;nublado;5;1592,1;5;912,6700000000001;7;1;2;1;2;1;9;1;0;90
107;parcialmente_nublado;5;1350,0;5;741,77;7;2;1;1;7;1;9;1;0;90
108;nublado;3;1592,1;5;962,5100000000001;7;1;2;1;2;1;9;1;0;90
109;ceu_aberto;5;950,0;5;806,9200000000001;5;1;1;1;7;1;7;1;0;90
110;parcialmente_nublado;4;1592,1;5;601,2600000000001;8;8;1;1;11;2;7;1;0;90
111;parcialmente_nublado;3;1592,1;5;804,3299999999999;8;18;1;1;23;2;9;1;0;90
112;parcialmente_nublado;5;1592,1;5;678,76;8;7;1;1;9;1;7;1;0;90
113;parcialmente_nublado;4;1592,1;5;665,3100000000001;8;7;1;1;9;2;7;1;0;90
114;ceu_aberto;4;1592,1;5;1030,75;8;2;2;1;7;1;10;1;0;90
115;parcialmente_nublado;3;1592,1;5;499,46;7;5;1;1;9;1;2;1;0;90
116;parcialmente_nublado;4;1592,1;5;734,13;8;7;1;1;9;1;8;1;0;90
117;nublado;5;650,0;5;759,75;1;1;1;1;1;1;7;1;0;90
118;ceu_aberto;5;1450,0;5;556,41;1;1;1;1;1;1;6;1;0;90
119;parcialmente_nublado;5;1592,1;5;617,1;8;8;1;1;11;1;5;1;0;90
120;parcialmente_nublado;5;1592,1;5;737,3699999999999;2;1;1;1;1;1;7;1;0;90
121;ceu_aberto;4;1592,1;5;871,6500000000001;19;21;1;1;24;7;8;1;0;90
122;parcialmente_nublado;5;1592,1;5;588,73;13;8;1;1;22;1;1;1;0;90
123;ceu_aberto;5;700,0;5;717,06;2;1;1;1;5;1;8;1;0;90
124;parcialmente_nublado;5;1150,0;5;834,5;6;2;1;1;7;1;8;1;0;90
125;nublado;3;1592,1;5;749,37;8;2;1;1;7;1;7;1;0;90
126;nublado;4;1592,1;5;726,36;1;1;1;1;1;1;9;1;0;90
127;ceu_aberto;3;1592,1;5;673,95;8;8;1;1;12;2;2;1;0;90
128;parcialmente_nublado;4;1592,1;5;963,5900000000001;8;7;5;1;9;2;10;1;0;90
129;ceu_aberto;4;1592,1;5;782,0899999999999;16;8;1;1;17;6;8;1;0;90
130;parcialmente_nublado;5;750,0;5;668,74;1;1;1;1;1;1;7;1;0;90
131;parcialmente_nublado;4;1592,1;5;675,48;7;2;1;1;9;1;7;1;0;90
132;ceu_aberto;5;1550,0;5;752,96;7;7;2;1;9;1;9;1;0;90
133;nublado;4;1592,1;5;825,81;7;1;1;1;7;1;8;1;0;90
134;nublado;5;1592,1;5;789,12;2;1;1;1;1;1;7;1;0;90
135;nublado;4;1592,1;5;525,27;8;7;1;1;9;1;2;1;0;90
136;ceu_aberto;5;1592,1;5;562,0699999999999;13;8;1;1;20;2;2;1;0;90
137;parcialmente_nublado;4;1592,1;5;807,0;7;2;1;1;9;1;7;1;0;90
138;ceu_aberto;5;1592,1;5;898,69;9;8;2;1;14;2;9;1;0;90
139;ceu_aberto;5;1592,1;5;627,32;8;8;1;1;19;2;2;1;0;90
140;parcialmente_nublado;3;1592,1;5;665,03;8;5;1;1;9;1;2;1;0;90
141;ceu_aberto;5;1592,1;5;790,2800000000001;8;8;1;1;9;2;9;1;0;90
142;parcialmente_nublado;4;1592,1;5;912,38;10;7;5;1;11;2;10;1;0;90
143;parcialmente_nublado;5;1592,1;5;610,24;8;10;1;1;21;1;7;1;0;90
144;ceu_aberto;4;1592,1;5;931,74;2;1;7;1;2;1;10;1;0;90
145;nublado;4;1592,1;5;746,98;8;7;1;1;9;1;7;1;0;90
146;ceu_aberto;4;1592,1;5;741,57;10;11;1;1;22;7;8;1;0;90
147;parcialmente_nublado;5;1592,1;5;778,73;7;2;1;1;7;1;9;1;0;90
148;parcialmente_nublado;4;1592,1;5;619,95;13;7;1;1;14;2;7;1;0;90
149;nublado;4;1592,1;5;713,67;8;7;1;1;9;1;7;1;0;90
150;ceu_aberto;4;1592,1;5;549,74;21;25;1;1;29;2;5;1;0;90
1;parcialmente_nublado;5;1500,0;5;608,1800000000001;7;1;1;1;7;1;1;1;0;100
2;ceu_aberto;5;950,0;5;433,14;2;1;1;1;7;1;1;1;0;100
3;ceu_aberto;5;1350,0;5;776,95;8;2;1;1;8;1;9;1;0;100
4;parcialmente_nublado;5;1769,0;5;898,53;8;8;1;1;9;2;9;1;0;100
5;parcialmente_nublado;5;1769,0;5;898,97;17;8;2;1;21;2;9;1;0;100
6;ceu_aberto;5;1150,0;5;760,94;7;5;1;1;8;1;7;1;0;100
7;parcialmente_nublado;5;1769,0;5;993,62;8;8;2;1;9;2;9;1;0;100
8;ceu_aberto;5;1769,0;5;840,5699999999999;8;8;1;1;9;2;7;1;0;100
9;parcialmente_nublado;5;1150,0;5;684,72;7;1;1;1;7;1;2;1;0;100
10;nublado;5;1450,0;5;709,34;8;2;1;1;7;1;9;1;0;100
11;parcialmente_nublado;5;1769,0;5;844,0699999999999;8;18;2;1;22;2;9;1;0;100
12;nublado;5;1769,0;5;897,8599999999999;8;7;2;1;8;1;9;1;0;100
13;ceu_aberto;5;1769,0;5;879,32;8;8;1;1;12;7;9;1;0;100
14;parcialmente_nublado;4;1769,0;5;715,05;8;8;1;1;9;2;7;1;0;100
15;ceu_aberto;5;850,0;5;589,7700000000001;1;1;1;1;2;1;2;1;0;100
16;parcialmente_nublado;5;1769,0;5;785,6400000000001;8;7;1;1;9;1;7;1;0;100
17;nublado;5;1750,0;5;587,6399999999999;7;2;1;1;7;1;1;1;0;100
18;parcialmente_nublado;5;1769,0;5;920,03;8;18;2;1;22;5;9;1;0;100
19;ceu_aberto;5;1250,0;5;772,44;7;1;1;1;7;1;7;1;0;100
20;parcialmente_nublado;4;1769,0;5;747,26;8;8;1;1;12;1;7;1;0;100
21;nublado;5;1769,0;5;576,87;8;7;1;1;9;1;7;1;0;100
22;nublado;5;1750,0;5;832,76;9;2;1;1;8;1;7;1;0;100
23;nublado;5;1450,0;5;930,0300000000001;7;1;5;1;1;1;10;1;0;100
24;nublado;5;1650,0;5;582,44;8;2;1;1;9;1;5;1;0;100
25;nublado;5;1769,0;5;902,02;7;1;2;1;2;1;9;1;0;100
26;ceu_aberto;5;1550,0;5;839,04;25;20;1;1;23;2;9;11;0;100
27;ceu_aberto;5;1769,0;5;530,35;8;7;1;1;10;1;2;1;0;100
28;ceu_aberto;5;550,0;5;954,71;1;1;2;1;1;1;9;1;0;100
29;parcialmente_nublado;5;1250,0;5;613,82;2;1;1;1;7;1;7;1;0;100
30;ceu_aberto;4;1769,0;5;630,91;27;21;1;1;29;7;6;14;0;100
31;parcialmente_nublado;4;1769,0;5;698,69;8;7;1;1;9;1;7;1;0;100
32;nublado;5;1769,0;5;799,78;8;2;1;1;7;1;9;1;0;100
33;ceu_aberto;5;700,0;5;786,13;1;1;2;1;1;1;9;1;0;100
34;parcialmente_nublado;5;1769,0;5;713,75;8;7;1;1;9;1;7;1;0;100
35;ceu_aberto;5;1769,0;5;726,89;20;21;1;1;27;7;7;1;0;100
36;parcialmente_nublado;5;950,0;5;765,2299999999999;2;1;1;1;2;1;9;1;0;100
37;ceu_aberto;4;1769,0;5;769,82;8;8;1;1;9;2;7;1;0;100
38;parcialmente_nublado;5;850,0;5;612,9200000000001;1;1;1;1;1;1;7;1;0;100
39;nublado;5;1200,0;5;580,4;1;1;1;1;1;1;3;1;0;100
40;ceu_aberto;3;1769,0;5;850,21;8;7;1;1;10;1;7;1;0;100
41;ceu_aberto;4;1769,0;5;825,55;27;25;1;1;27;7;8;12;0;100
42;parcialmente_nublado;3;1769,0;5;1057,3600000000001;23;18;7;1;22;7;10;12;0;100
43;ceu_aberto;5;1350,0;5;702,87;8;8;1;1;10;1;8;1;0;100
44;nublado;4;1769,0;5;659,1300000000001;8;7;1;1;9;2;6;1;0;100
45;parcialmente_nublado;5;1769,0;5;753,75;8;7;1;1;9;2;8;1;0;100
46;ceu_aberto;5;1769,0;5;717,01;8;7;1;1;9;2;7;1;0;100
47;nublado;5;1769,0;5;500,63000000000005;8;7;1;1;9;1;2;1;0;100
48;ceu_aberto;5;1250,0;5;536,04;8;8;1;1;9;1;1;1;0;100
49;nublado;4;1769,0;5;868,36;8;2;2;1;7;1;9;1;0;100
50;nublado;4;1769,0;5;984,1800000000001;8;1;5;1;5;1;10;1;0;100
51;parcialmente_nublado;5;1769,0;5;701,58;19;8;1;1;21;1;7;1;0;100
52;parcialmente_nublado;5;1769,0;5;900,8900000000001;20;11;2;1;23;4;9;1;0;100
53;nublado;5;1700,0;5;685,31;7;1;1;1;5;1;7;1;0;100
54;ceu_aberto;3;1769,0;5;818,06;11;8;1;1;17;2;9;1;0;100
55;parcialmente_nublado;5;1500,0;5;849,3199999999999;2;1;1;1;2;1;8;1;0;100
56;nublado;3;1769,0;5;776,74;8;7;1;1;9;2;7;1;0;100
57;ceu_aberto;5;1600,0;5;539,29;7;7;1;1;10;1;5;1;0;100
58;parcialmente_nublado;4;1769,0;5;718,79;23;18;1;1;22;1;7;12;0;100
59;parcialmente_nublado;5;1600,0;5;738,3;15;8;1;1;22;1;7;1;0;100
60;nublado;5;1769,0;5;826,0400000000001;7;1;1;1;1;1;7;1;0;100
61;parcialmente_nublado;3;1769,0;5;808,09;7;7;1;1;9;1;7;1;0;100
62;nublado;4;1769,0;5;973,8900000000001;7;1;2;1;1;1;9;1;0;100
63;nublado;5;1750,0;5;889,24;8;1;2;1;2;1;9;1;0;100
64;parcialmente_nublado;4;1769,0;5;801,97;8;18;1;1;22;2;7;1;0;100
65;ceu_aberto;5;1250,0;5;853,45;8;7;1;1;10;2;9;1;0;100
66;parcialmente_nublado;5;1769,0;5;739,41;8;10;1;1;21;2;7;1;0;100
67;parcialmente_nublado;5;850,0;5;765,6199999999999;1;1;1;1;1;1;7;1;0;100
68;ceu_aberto;4;1769,0;5;639,97;7;7;1;1;9;1;7;1;0;100
69;ceu_aberto;3;1769,0;5;913,5300000000001;8;18;2;1;22;2;9;1;0;100
70;parcialmente_nublado;3;1769,0;5;838,8299999999999;8;7;1;1;9;1;7;1;0;100
